method,grouping,feature,metric,importance,std,n_channels
pfi,channel,z300_12,nll,0.002339339256286621,0.0002647852459594762,1
pfi,channel,z300_12,crps,0.0023508049953977483,0.00023765126702918416,1
pfi,channel,z1000_15,mae,0.03284108638763428,0.0017503199348720523,1
pfi,channel,z1000_15,nll,0.01663818359375,0.0014658928650372119,1
pfi,channel,z1000_15,crps,0.018366087327743964,0.0011871953789740351,1
pfi,channel,z925_15,mae,0.0007007598876953125,0.000524544729427242,1
pfi,channel,z925_15,nll,0.000777435302734375,0.00025808844335063416,1
pfi,channel,z925_15,crps,0.00045176348139850384,0.0002832353691294605,1
pfi,channel,z850_15,mae,0.010927152633666993,0.002234233935133303,1
pfi,channel,z850_15,nll,0.004069805145263672,0.0010286813412675824,1
pfi,channel,z850_15,crps,0.004924371101775038,0.0010805826484778255,1
pfi,channel,z700_15,mae,0.0024878978729248047,0.0005346108396044135,1
pfi,channel,z700_15,nll,0.0021252155303955076,0.0003726509436437832,1
pfi,channel,z700_15,crps,0.0018437193252692108,0.00032526734743119955,1
pfi,channel,z500_15,mae,0.01180419921875,0.000887130842939174,1
pfi,channel,z500_15,nll,0.006151032447814941,0.0004977252068044263,1
pfi,channel,z500_15,crps,0.00633822799847088,0.0004064490819973511,1
pfi,channel,z300_15,mae,0.007286238670349121,0.0006495431837707095,1
pfi,channel,z300_15,nll,0.0035111427307128905,0.0005210708960445717,1
pfi,channel,z300_15,crps,0.003816009497439188,0.00042835510932881304,1
pfi,channel,z1000_18,mae,0.0010788440704345703,0.00042537502088153145,1
pfi,channel,z1000_18,nll,0.002246379852294922,0.0002799353345769141,1
pfi,channel,z1000_18,crps,0.0012484097101876034,0.00024809536878307676,1
pfi,channel,z925_18,mae,0.004619669914245605,0.0012331446571099056,1
pfi,channel,z925_18,nll,0.0012692928314208985,0.000718602609641169,1
pfi,channel,z925_18,crps,0.001944815391569299,0.000694711461011795,1
pfi,channel,z850_18,mae,0.0191295862197876,0.0032749891747158723,1
pfi,channel,z850_18,nll,0.0073174238204956055,0.001814880318387187,1
pfi,channel,z850_18,crps,0.009010976122985292,0.0017239328400994057,1
pfi,channel,z700_18,mae,0.008759498596191406,0.0008939975645869807,1
pfi,channel,z700_18,nll,0.0044070959091186525,0.00038709188215720004,1
pfi,channel,z700_18,crps,0.004500748118410414,0.0003921063429655109,1
pfi,channel,z500_18,mae,0.005081057548522949,0.0002973779654832516,1
pfi,channel,z500_18,nll,0.0023584842681884767,0.00022917879232101264,1
pfi,channel,z500_18,crps,0.0027207131722125854,0.0001498631699484571,1
pfi,channel,z300_18,mae,0.010631942749023437,0.001090968710736602,1
pfi,channel,z300_18,nll,0.0054904699325561525,0.0006583888272026667,1
pfi,channel,z300_18,crps,0.0056499160849184495,0.0006121367179682485,1
pfi,channel,t1000_00,mae,0.18390560150146484,0.006404371395467417,1
pfi,channel,t1000_00,nll,0.10008451938629151,0.006093843180603652,1
pfi,channel,t1000_00,crps,0.10800140383668802,0.005156023927352624,1
pfi,channel,t925_00,mae,0.13026902675628663,0.003464028099192713,1
pfi,channel,t925_00,nll,0.0701106309890747,0.0026616476164078185,1
pfi,channel,t925_00,crps,0.07478290001460652,0.001743147276218248,1
pfi,channel,t850_00,mae,0.0030214548110961913,0.0006496535448112756,1
pfi,channel,t850_00,nll,0.002606034278869629,0.0003139343810629563,1
pfi,channel,t850_00,crps,0.002118236310625865,0.00025973077393860315,1
pfi,channel,t700_00,mae,0.0005049228668212891,0.001097274734985809,1
pfi,channel,t700_00,nll,-0.0004473209381103516,0.0008722594974482431,1
pfi,channel,t700_00,crps,0.00014305135571286433,0.0007944160386757447,1
pfi,channel,t500_00,mae,0.010200572013854981,0.001471764712655423,1
pfi,channel,t500_00,nll,0.00632469654083252,0.00070916428117748,1
pfi,channel,t500_00,crps,0.005972653764121727,0.0007829017562423394,1
pfi,channel,t300_00,mae,0.007094669342041016,0.00041215043734566605,1
pfi,channel,t300_00,nll,0.004691314697265625,0.00033532406125202875,1
pfi,channel,t300_00,crps,0.004251948989192367,0.0002855005507687391,1
pfi,channel,t1000_06,mae,0.12301161289215087,0.008536973151334575,1
pfi,channel,t1000_06,nll,0.06449854373931885,0.004126244876213425,1
pfi,channel,t1000_06,crps,0.06925236231287905,0.004467871345934158,1
pfi,channel,t925_06,mae,0.08384580612182617,0.004677897121119343,1
pfi,channel,t925_06,nll,0.04374969005584717,0.002400063661228787,1
pfi,channel,t925_06,crps,0.04632098300517538,0.002691244007308153,1
pfi,channel,t850_06,mae,-0.0015603303909301758,0.0007856703884175361,1
pfi,channel,t850_06,nll,0.0001688241958618164,0.0002893653538089415,1
pfi,channel,t850_06,crps,-0.0004514737498988675,0.0003961514456234537,1
pfi,channel,t700_06,mae,0.00682981014251709,0.0010260368097058101,1
pfi,channel,t700_06,nll,0.005447292327880859,0.0006515583280301298,1
pfi,channel,t700_06,crps,0.004384257208375808,0.0006323686055246282,1
pfi,channel,t500_06,mae,0.004362916946411133,0.00043102868243281427,1
pfi,channel,t500_06,nll,0.0013413667678833009,0.0002274638623354744,1
pfi,channel,t500_06,crps,0.0021947698651594073,0.00023501247692569633,1
pfi,channel,t300_06,mae,0.0016407012939453126,0.0003793814122288073,1
pfi,channel,t300_06,nll,0.00021660327911376953,0.00022628494363811165,1
pfi,channel,t300_06,crps,0.0007036015215131197,0.00021388838332997247,1
pfi,channel,t1000_12,mae,0.42073764801025393,0.021036454025666763,1
pfi,channel,t1000_12,nll,0.2588312864303589,0.011644385084160155,1
pfi,channel,t1000_12,crps,0.2639792824620099,0.012880289647619114,1
pfi,channel,t925_12,mae,0.34846785068511965,0.020702496741454947,1
pfi,channel,t925_12,nll,0.20223376750946045,0.012880883317572422,1
pfi,channel,t925_12,crps,0.2094262296815931,0.012589949501423094,1
pfi,channel,t850_12,mae,0.04499495029449463,0.004211009356890739,1
pfi,channel,t850_12,nll,0.025853729248046874,0.0019962018603104253,1
pfi,channel,t850_12,crps,0.024761357476237776,0.0020733158748291866,1
pfi,channel,t700_12,mae,0.008704710006713866,0.0010213161765973689,1
pfi,channel,t700_12,nll,0.006067752838134766,0.0005417128730111051,1
pfi,channel,t700_12,crps,0.005177118111630907,0.0004817810557817116,1
pfi,channel,t500_12,mae,0.0029614925384521484,0.00046055982485383273,1
pfi,channel,t500_12,nll,0.001358342170715332,0.0003813620624004984,1
pfi,channel,t500_12,crps,0.0016569945429383503,0.0003674002635573764,1
pfi,channel,t300_12,mae,-0.00015804767608642578,0.0004682651931685353,1
pfi,channel,t300_12,nll,0.00030324459075927737,0.00022406226699503112,1
pfi,channel,t300_12,crps,2.1249211134666268e-05,0.0002475347592062969,1
pfi,channel,t1000_15,mae,0.2740840196609497,0.019171633400038898,1
pfi,channel,t1000_15,nll,0.15680229663848877,0.011043172807880449,1
pfi,channel,t1000_15,crps,0.16290560525387016,0.011399792435955833,1
pfi,channel,t925_15,mae,0.22295589447021485,0.01594311932014353,1
pfi,channel,t925_15,nll,0.1216012716293335,0.007308569526709176,1
pfi,channel,t925_15,crps,0.1282831318714289,0.008300671053979485,1
pfi,channel,t850_15,mae,0.03345649242401123,0.003777936091742831,1
pfi,channel,t850_15,nll,0.01837186813354492,0.002552575171201864,1
pfi,channel,t850_15,crps,0.017974338391225288,0.00243953703331781,1
pfi,channel,t700_15,mae,0.012808704376220703,0.000576860866218967,1
pfi,channel,t700_15,nll,0.007941603660583496,0.0005371211412851933,1
pfi,channel,t700_15,crps,0.007360384504970075,0.00041588040027226085,1
pfi,channel,t500_15,mae,0.0043354988098144535,0.0005244191103533211,1
pfi,channel,t500_15,nll,0.0018602609634399414,0.0004657695409829508,1
pfi,channel,t500_15,crps,0.0023026482358857736,0.0003975959609729192,1
pfi,channel,t300_15,mae,0.009087777137756348,0.0007490437194676516,1
pfi,channel,t300_15,nll,0.0037871837615966798,0.00016305929973871848,1
pfi,channel,t300_15,crps,0.004713174420182553,0.0002674149007309092,1
pfi,channel,t1000_18,mae,0.15570363998413086,0.0048502375475780474,1
pfi,channel,t1000_18,nll,0.08055779933929444,0.002455893457013258,1
pfi,channel,t1000_18,crps,0.08670071649121058,0.002663967639766791,1
pfi,channel,t925_18,mae,0.09825303554534912,0.001960937333119325,1
pfi,channel,t925_18,nll,0.050735092163085936,0.0008093196731839314,1
pfi,channel,t925_18,crps,0.053507730045288526,0.0011719264672372615,1
pfi,channel,t850_18,mae,0.010688853263854981,0.0008429259499250688,1
pfi,channel,t850_18,nll,0.0064343690872192385,0.0002588662877552325,1
pfi,channel,t850_18,crps,0.006097091978540891,0.00042487362838551743,1
pfi,channel,t700_18,mae,0.013962960243225098,0.0012891829705940388,1
pfi,channel,t700_18,nll,0.006939125061035156,0.0009485574470517843,1
pfi,channel,t700_18,crps,0.007374920434171472,0.0008308290676056656,1
pfi,channel,t500_18,mae,0.0005587100982666016,0.00034696731845688196,1
pfi,channel,t500_18,nll,0.0009310722351074218,0.00025036680663087133,1
pfi,channel,t500_18,crps,0.0005928019274657803,0.0001922002563196209,1
pfi,channel,t300_18,mae,0.005719470977783203,0.0008322104466505705,1
pfi,channel,t300_18,nll,0.003471231460571289,0.0004725636876711809,1
pfi,channel,t300_18,crps,0.003354632487007958,0.0005356625939946081,1
pfi,channel,q1000_00,mae,-0.004541516304016113,0.0015461063766341837,1
pfi,channel,q1000_00,nll,-0.005253458023071289,0.0005279087490502026,1
pfi,channel,q1000_00,crps,-0.0037253453480266875,0.0006071036830063814,1
pfi,channel,q925_00,mae,-0.004225254058837891,0.001700742681473368,1
pfi,channel,q925_00,nll,-0.003635406494140625,0.0008137298160896739,1
pfi,channel,q925_00,crps,-0.0029006997955632217,0.0008265675842850867,1
pfi,channel,q850_00,mae,0.011345791816711425,0.0013563050601900358,1
pfi,channel,q850_00,nll,0.007955217361450195,0.0010031553991622056,1
pfi,channel,q850_00,crps,0.007259623100250722,0.0009679387902592134,1
pfi,channel,q700_00,mae,0.0008269071578979493,0.0007939818857467323,1
pfi,channel,q700_00,nll,0.0002017974853515625,0.0003337262253352863,1
pfi,channel,q700_00,crps,0.0005334407733021517,0.0003489188683915697,1
pfi,channel,q500_00,mae,0.006109547615051269,0.0008373340115353311,1
pfi,channel,q500_00,nll,0.0037962675094604494,0.0006050957131333273,1
pfi,channel,q500_00,crps,0.003760384179249221,0.0005461102485481203,1
pfi,channel,q300_00,mae,0.003616952896118164,0.000686509063363271,1
pfi,channel,q300_00,nll,0.002115154266357422,0.00026672542316225436,1
pfi,channel,q300_00,crps,0.0021767267364573017,0.00039681165305514057,1
pfi,channel,q1000_06,mae,-0.0007637977600097656,0.0004982334217762662,1
pfi,channel,q1000_06,nll,-0.0006674528121948242,0.0002868348121998037,1
pfi,channel,q1000_06,crps,-0.0004199836700463866,0.0002616330507637077,1
pfi,channel,q925_06,mae,-0.0003292083740234375,0.00013751454961537406,1
pfi,channel,q925_06,nll,0.0001745462417602539,0.00015450690955365478,1
pfi,channel,q925_06,crps,-0.00010213982606166461,0.00010208116586530807,1
pfi,channel,q850_06,mae,-0.0019418716430664063,0.0003522864050252463,1
pfi,channel,q850_06,nll,-0.0008637189865112304,0.00016390691399939625,1
pfi,channel,q850_06,crps,-0.0009694017383886199,0.00016121458429254045,1
pfi,channel,q700_06,mae,-0.003804588317871094,0.0006026323459413565,1
pfi,channel,q700_06,nll,-0.00385432243347168,0.00042971114240186026,1
pfi,channel,q700_06,crps,-0.0031674612430244277,0.0003373785211492337,1
pfi,channel,q500_06,mae,0.0027857065200805665,0.0004883760983204182,1
pfi,channel,q500_06,nll,0.0004759550094604492,0.00040381421877980103,1
pfi,channel,q500_06,crps,0.000967893011759613,0.0004353789057902882,1
pfi,channel,q300_06,mae,0.0006597518920898437,0.0005824163528782575,1
pfi,channel,q300_06,nll,0.00037534236907958983,0.0003229403601311557,1
pfi,channel,q300_06,crps,0.0003733418829414692,0.00031796172506849154,1
pfi,channel,q1000_12,mae,-0.005325508117675781,0.002518069362126337,1
pfi,channel,q1000_12,nll,-0.004818081855773926,0.0009780478398174295,1
pfi,channel,q1000_12,crps,-0.0038561013659455636,0.0010454035370776685,1
pfi,channel,q925_12,mae,-0.0031075239181518554,0.000980056077993804,1
pfi,channel,q925_12,nll,-0.002221488952636719,0.0005663945670801047,1
pfi,channel,q925_12,crps,-0.0018935838778351588,0.0005684912550607122,1
pfi,channel,q850_12,mae,0.02256777286529541,0.0014286077694948282,1
pfi,channel,q850_12,nll,0.014743375778198241,0.0006640848659855363,1
pfi,channel,q850_12,crps,0.013541903041135405,0.0006556473978151439,1
pfi,channel,q700_12,mae,-0.0008983850479125976,0.0010602010296879517,1
pfi,channel,q700_12,nll,-0.001967644691467285,0.00022888315716997908,1
pfi,channel,q700_12,crps,-0.0014389508809869555,0.0003960067450597873,1
pfi,channel,q500_12,mae,0.0015757322311401368,0.001394872617921403,1
pfi,channel,q500_12,nll,-0.0001130819320678711,0.0007766586659486922,1
pfi,channel,q500_12,crps,0.00031528869072192653,0.0007480572527316863,1
pfi,channel,q300_12,mae,-0.002150702476501465,0.0024035280563185954,1
pfi,channel,q300_12,nll,-0.002071690559387207,0.0011508451738976417,1
pfi,channel,q300_12,crps,-0.001566563240763319,0.0012704957417198081,1
pfi,channel,q1000_15,mae,0.016920042037963868,0.003981865866625534,1
pfi,channel,q1000_15,nll,0.003091740608215332,0.0008017132661003336,1
pfi,channel,q1000_15,crps,0.007051286909935617,0.001368788102755442,1
pfi,channel,q925_15,mae,-0.0002095937728881836,0.0006102902336899129,1
pfi,channel,q925_15,nll,0.00075225830078125,0.0003530680001752854,1
pfi,channel,q925_15,crps,0.00012468437026447177,0.00034780110072837867,1
pfi,channel,q850_15,mae,0.0662451982498169,0.004474152589815412,1
pfi,channel,q850_15,nll,0.04120578765869141,0.0034627772880933072,1
pfi,channel,q850_15,crps,0.039307438865548286,0.0028201988951541477,1
pfi,channel,q700_15,mae,-0.0005869865417480469,0.0003900044310391605,1
pfi,channel,q700_15,nll,-0.00039839744567871094,0.0004730425830856512,1
pfi,channel,q700_15,crps,-0.0005324524704983568,0.00037228185656162737,1
pfi,channel,q500_15,mae,0.007840371131896973,0.0012186448931204466,1
pfi,channel,q500_15,nll,0.005260276794433594,0.00046547727844034066,1
pfi,channel,q500_15,crps,0.004986596467768667,0.0005493448797809317,1
pfi,channel,q300_15,mae,-0.001585078239440918,0.0007381631789541498,1
pfi,channel,q300_15,nll,-0.0014600515365600585,0.0002871453959396229,1
pfi,channel,q300_15,crps,-0.0010664325156946486,0.0003589129733815278,1
pfi,channel,q1000_18,mae,-0.0021329879760742187,0.0019229168213657686,1
pfi,channel,q1000_18,nll,-0.0019373893737792969,0.0012582661392321563,1
pfi,channel,q1000_18,crps,-0.0012004479683842772,0.0011766626037638874,1
pfi,channel,q925_18,mae,0.008059239387512207,0.000819139092733417,1
pfi,channel,q925_18,nll,0.004934883117675782,0.00042754180873145114,1
pfi,channel,q925_18,crps,0.004843373506052751,0.0003641340611655831,1
pfi,channel,q850_18,mae,0.028184723854064942,0.0005199697383936979,1
pfi,channel,q850_18,nll,0.018605995178222656,0.0007191627431176427,1
pfi,channel,q850_18,crps,0.017092004044524288,0.0004818778497270822,1
pfi,channel,q700_18,mae,-0.00029172897338867185,0.00031662870051533547,1
pfi,channel,q700_18,nll,0.00019621849060058594,0.0003049789572585634,1
pfi,channel,q700_18,crps,-0.00013283274587685411,0.00028876237053924395,1
pfi,channel,q500_18,mae,7.481575012207032e-05,0.00018377887432498082,1
pfi,channel,q500_18,nll,-0.00010230541229248047,0.00019684483019473777,1
pfi,channel,q500_18,crps,-9.186037264068414e-05,0.00013345599427346086,1
pfi,channel,q300_18,mae,0.004538965225219726,0.0003003864016074878,1
pfi,channel,q300_18,nll,0.002956843376159668,0.0002951157114211559,1
pfi,channel,q300_18,crps,0.0028334968110161006,0.00021813340400796786,1
pfi,channel,lat,mae,0.0,0.0,1
pfi,channel,lat,nll,0.0,0.0,1
pfi,channel,lat,crps,0.0,0.0,1
pfi,channel,lon,mae,0.0,0.0,1
pfi,channel,lon,nll,0.0,0.0,1
pfi,channel,lon,crps,0.0,0.0,1
pfi,channel,cos_time,mae,0.1475290298461914,0.014313133336109696,1
pfi,channel,cos_time,nll,0.08520963191986083,0.010220336055321314,1
pfi,channel,cos_time,crps,0.08607113400535608,0.009516049288980448,1
pfi,channel,sin_time,mae,0.00245361328125,0.001559766259518524,1
pfi,channel,sin_time,nll,0.0007391929626464844,0.0007740825762031415,1
pfi,channel,sin_time,crps,0.0012775478514086558,0.0009011719128714534,1
pfi,channel,elevation,mae,0.0,0.0,1
pfi,channel,elevation,nll,0.0,0.0,1
pfi,channel,elevation,crps,0.0,0.0,1
pfi,channel,t2m_00,mae,0.004091191291809082,0.00048193408480679776,1
pfi,channel,t2m_00,nll,0.0017791986465454102,0.00034233370514516996,1
pfi,channel,t2m_00,crps,0.0020421517975659277,0.00027702535843256366,1
pfi,channel,t2m_06,mae,0.0008302450180053711,0.0006166334006062914,1
pfi,channel,t2m_06,nll,-0.0004911661148071289,0.0004203348990027309,1
pfi,channel,t2m_06,crps,-7.761108612480694e-05,0.00040441976138103124,1
pfi,channel,t2m_12,mae,0.35691635608673095,0.029205921666916063,1
pfi,channel,t2m_12,nll,0.23256847858428956,0.022323299370150946,1
pfi,channel,t2m_12,crps,0.2232783133270464,0.01985706202150336,1
pfi,channel,t2m_15,mae,0.31546266078948976,0.01704098657988616,1
pfi,channel,t2m_15,nll,0.19599583148956298,0.011514523582165238,1
pfi,channel,t2m_15,crps,0.19272890049888192,0.010585334104737302,1
pfi,channel,t2m_18,mae,0.11776947975158691,0.005677509068874061,1
pfi,channel,t2m_18,nll,0.06985580921173096,0.004452868702649355,1
pfi,channel,t2m_18,crps,0.0682155946410431,0.003705696493450565,1
pfi,channel,tp_00,mae,0.002384471893310547,0.0005170439360274218,1
pfi,channel,tp_00,nll,0.0013610363006591798,0.00033925992358005685,1
pfi,channel,tp_00,crps,0.0014109512844171722,0.00035615679098126697,1
pfi,channel,tp_06,mae,0.01283125877380371,0.0016013720947306769,1
pfi,channel,tp_06,nll,0.006382393836975098,0.0011966292105978938,1
pfi,channel,tp_06,crps,0.006750030743123148,0.0010154522922016492,1
pfi,channel,tp_12,mae,0.0031049966812133787,0.0005972027130192784,1
pfi,channel,tp_12,nll,0.0016249418258666992,0.0002987050078044945,1
pfi,channel,tp_12,crps,0.0017913631951214759,0.00035404038406794874,1
pfi,channel,tp_15,mae,0.011768722534179687,0.0023313880300461624,1
pfi,channel,tp_15,nll,0.008246159553527832,0.0011946473656986362,1
pfi,channel,tp_15,crps,0.007908218855999571,0.0012511408106408509,1
pfi,channel,tp_18,mae,0.0005591630935668946,0.0006899092251500308,1
pfi,channel,tp_18,nll,0.0009325504302978516,0.0004311215544594995,1
pfi,channel,tp_18,crps,0.0007670558399228477,0.0004481826764654714,1
pfi,variable,variable=z,mae,0.29959332942962646,0.012000355846141198,30
pfi,variable,variable=z,nll,0.18165872097015381,0.006544668111352335,30
pfi,variable,variable=z,crps,0.1823556007283802,0.006638613789934569,30
pfi,variable,variable=t,mae,5.033899283409118,0.17208740974861877,30
pfi,variable,variable=t,nll,7.453755021095276,0.3632853247292184,30
pfi,variable,variable=t,crps,4.387116564916984,0.16239450048330387,30
pfi,variable,variable=q,mae,0.22590093612670897,0.00809215761074324,30
pfi,variable,variable=q,nll,0.1076216459274292,0.0054980735119686845,30
pfi,variable,variable=q,crps,0.12965764424304554,0.005974000428601532,30
pfi,variable,variable=scaffold,mae,0.15854830741882325,0.007342073873831207,5
pfi,variable,variable=scaffold,nll,0.09160764217376709,0.005216988498835459,5
pfi,variable,variable=scaffold,crps,0.09362188393426922,0.004842974023955788,5
pfi,variable,variable=t2m,mae,1.2731139421463014,0.04381645898590954,5
pfi,variable,variable=t2m,nll,1.0425307512283326,0.048958507759141685,5
pfi,variable,variable=t2m,crps,0.9240324854279407,0.03743425016701359,5
pfi,variable,variable=tp,mae,0.029332304000854494,0.003264285645249907,5
pfi,variable,variable=tp,nll,0.017704057693481445,0.0017615920739944163,5
pfi,variable,variable=tp,crps,0.018342416662315307,0.00187159972918494,5
pfi,level,level=1000,mae,1.805566954612732,0.03279701989044107,15
pfi,level,level=1000,nll,1.455722451210022,0.038417328704170965,15
pfi,level,level=1000,crps,1.3597268195096457,0.02793046217005983,15
pfi,level,level=925,mae,1.6525870084762573,0.061133133529284386,15
pfi,level,level=925,nll,1.3231275796890258,0.07007973972983507,15
pfi,level,level=925,crps,1.2262885515085955,0.05304596498311963,15
pfi,level,level=850,mae,0.5589394092559814,0.01963832634978935,15
pfi,level,level=850,nll,0.3539313554763794,0.018794231984192368,15
pfi,level,level=850,crps,0.3616302573139298,0.01654415307712575,15
pfi,level,level=700,mae,0.12076022624969482,0.009487090089845147,15
pfi,level,level=700,nll,0.07303521633148194,0.004760019621209335,15
pfi,level,level=700,crps,0.07203459893253279,0.005387131404732983,15
pfi,level,level=500,mae,0.08863461017608643,0.002826309572557839,15
pfi,level,level=500,nll,0.04931783676147461,0.0025069092381426925,15
pfi,level,level=500,crps,0.05199514435446018,0.0019121629147564757,15
pfi,level,level=300,mae,0.09313640594482422,0.01225370216113214,15
pfi,level,level=300,nll,0.04724290370941162,0.006408736976322441,15
pfi,level,level=300,crps,0.054019295297972184,0.00761276017301373,15
pfi,hour,hour=00,mae,0.7688803911209107,0.044913530015380204,20
pfi,hour,hour=00,nll,0.4202540159225464,0.021630707454416156,20
pfi,hour,hour=00,crps,0.5162893555008288,0.03164143231153688,20
pfi,hour,hour=06,mae,0.3026632070541382,0.016773329782123154,20
pfi,hour,hour=06,nll,0.18126060962677001,0.010449922082680106,20
pfi,hour,hour=06,crps,0.18484379002123297,0.010998056524649025,20
pfi,hour,hour=12,mae,1.9305851697921752,0.06330481920828926,20
pfi,hour,hour=12,nll,1.627341866493225,0.05806758865278797,20
pfi,hour,hour=12,crps,1.4678609834763023,0.053662749498748934,20
pfi,hour,hour=15,mae,1.5932668447494507,0.06474057262513894,20
pfi,hour,hour=15,nll,1.3370041131973267,0.06350970734274627,20
pfi,hour,hour=15,crps,1.1876332430997794,0.05194588462891008,20
pfi,hour,hour=18,mae,0.8936781167984009,0.04407570244456404,20
pfi,hour,hour=18,nll,0.5362651586532593,0.027808369597734788,20
pfi,hour,hour=18,crps,0.5894738602849231,0.031039261389330133,20
