method,grouping,feature,metric,importance,std,n_channels
pfi,channel,z1000_12,nll,0.13806281089782715,0.009241480106580194,1
pfi,channel,z1000_12,crps,0.10469151546756625,0.0058250719722641115,1
pfi,channel,z925_12,mae,0.005499267578125,0.0017533026090837019,1
pfi,channel,z925_12,nll,0.004192733764648437,0.0015145513569426675,1
pfi,channel,z925_12,crps,0.0034155551863761513,0.0011211493312103334,1
pfi,channel,z850_12,mae,0.007916927337646484,0.0020099716963306214,1
pfi,channel,z850_12,nll,0.00496518611907959,0.0018029781354410512,1
pfi,channel,z850_12,crps,0.004406882277843138,0.0013288421976752809,1
pfi,channel,z700_12,mae,0.00578005313873291,0.0008853468453424145,1
pfi,channel,z700_12,nll,0.002888059616088867,0.0010126971296577963,1
pfi,channel,z700_12,crps,0.003035734173762261,0.0006609533907952526,1
pfi,channel,z500_12,mae,0.004378008842468262,0.0014077069300811704,1
pfi,channel,z500_12,nll,0.0018549919128417968,0.0012999795170764697,1
pfi,channel,z500_12,crps,0.002323101131389849,0.000971727494876701,1
pfi,channel,z300_12,mae,0.002987217903137207,0.00027462032258886805,1
pfi,channel,z300_12,nll,0.0012786149978637694,0.00020335320632594385,1
pfi,channel,z300_12,crps,0.0015806378079687323,0.00020037964727605758,1
pfi,channel,z1000_15,mae,0.09301645755767822,0.002877307431769299,1
pfi,channel,z1000_15,nll,0.07493879795074462,0.003156594022331799,1
pfi,channel,z1000_15,crps,0.061134455347591966,0.002097956800705204,1
pfi,channel,z925_15,mae,0.0008451700210571289,0.0010353055018699439,1
pfi,channel,z925_15,nll,0.0010546445846557617,0.0008336905393485764,1
pfi,channel,z925_15,crps,0.0006398448213146279,0.0006213718966558071,1
pfi,channel,z850_15,mae,0.00768733024597168,0.0017293786783719864,1
pfi,channel,z850_15,nll,0.004863429069519043,0.0010340236880826566,1
pfi,channel,z850_15,crps,0.004187125945567405,0.000919017771637621,1
pfi,channel,z700_15,mae,0.0010615348815917968,0.00130002796720644,1
pfi,channel,z700_15,nll,0.0004926443099975586,0.0012970238298923363,1
pfi,channel,z700_15,crps,0.0005802589020434068,0.0009438331109138244,1
pfi,channel,z500_15,mae,0.004504275321960449,0.0003736514698870562,1
pfi,channel,z500_15,nll,0.002532339096069336,0.0006584716788948451,1
pfi,channel,z500_15,crps,0.0026673160620804158,0.0003271376467170726,1
pfi,channel,z300_15,mae,0.0008207082748413086,0.0008230005172791538,1
pfi,channel,z300_15,nll,-0.0004065513610839844,0.0008252617838532796,1
pfi,channel,z300_15,crps,0.0002622566852912733,0.0005427234516315131,1
pfi,channel,z1000_18,mae,0.010415339469909668,0.0008563603322384409,1
pfi,channel,z1000_18,nll,0.0074792146682739254,0.0006111500981348298,1
pfi,channel,z1000_18,crps,0.006912839533495063,0.0005639849037003442,1
pfi,channel,z925_18,mae,0.005507707595825195,0.003405385002635763,1
pfi,channel,z925_18,nll,0.0042065858840942385,0.003401940476696931,1
pfi,channel,z925_18,crps,0.0030426510645427786,0.0022789969671904004,1
pfi,channel,z850_18,mae,0.0331040620803833,0.005097448017572574,1
pfi,channel,z850_18,nll,0.024759531021118164,0.0043628072750139125,1
pfi,channel,z850_18,crps,0.019976255906866424,0.0031343730928837235,1
pfi,channel,z700_18,mae,0.00604405403137207,0.0015337713789740164,1
pfi,channel,z700_18,nll,0.002756023406982422,0.0008740124395517834,1
pfi,channel,z700_18,crps,0.003132683419638105,0.00081324619606241,1
pfi,channel,z500_18,mae,0.004064249992370606,0.0011327274812692645,1
pfi,channel,z500_18,nll,0.002194833755493164,0.000706104698328174,1
pfi,channel,z500_18,crps,0.002338191451809779,0.0005739440189859481,1
pfi,channel,z300_18,mae,0.0026747941970825194,0.001578026601375086,1
pfi,channel,z300_18,nll,-0.00012056827545166015,0.0011324914294750376,1
pfi,channel,z300_18,crps,0.0011377663641271463,0.0009263630055375576,1
pfi,channel,t1000_00,mae,0.15619702339172364,0.009479163834729482,1
pfi,channel,t1000_00,nll,0.12461354732513427,0.009478977113312541,1
pfi,channel,t1000_00,crps,0.10436725964739724,0.006876626770790558,1
pfi,channel,t925_00,mae,0.09141395092010499,0.005696712870090097,1
pfi,channel,t925_00,nll,0.06837661266326904,0.005872881971647838,1
pfi,channel,t925_00,crps,0.05886691143213903,0.003632136668442889,1
pfi,channel,t850_00,mae,0.0018800735473632813,0.002486728793601893,1
pfi,channel,t850_00,nll,0.006176257133483886,0.0019002229001821398,1
pfi,channel,t850_00,crps,0.001901578083771871,0.0015450128698846109,1
pfi,channel,t700_00,mae,0.003097343444824219,0.0014720898734582376,1
pfi,channel,t700_00,nll,0.002257966995239258,0.0014979430357319728,1
pfi,channel,t700_00,crps,0.0018067384604170122,0.0010325218135596049,1
pfi,channel,t500_00,mae,0.005160641670227051,0.0017481222372469202,1
pfi,channel,t500_00,nll,0.001935863494873047,0.001030746264911467,1
pfi,channel,t500_00,crps,0.0027107097154584815,0.0009034633520831814,1
pfi,channel,t300_00,mae,0.0029367446899414063,0.0006717903655400104,1
pfi,channel,t300_00,nll,0.0011477470397949219,0.0006948052588933717,1
pfi,channel,t300_00,crps,0.0018970759938292448,0.0005184642208527079,1
pfi,channel,t1000_06,mae,0.0599712610244751,0.004104718673740218,1
pfi,channel,t1000_06,nll,0.04278168678283691,0.0028183312359618697,1
pfi,channel,t1000_06,crps,0.037788724857859626,0.0023603675738245147,1
pfi,channel,t925_06,mae,0.02912893295288086,0.0018865297651643003,1
pfi,channel,t925_06,nll,0.019095945358276366,0.00206975262405542,1
pfi,channel,t925_06,crps,0.017414184059869452,0.001438672400159204,1
pfi,channel,t850_06,mae,-0.005817413330078125,0.0009529609247103039,1
pfi,channel,t850_06,nll,-0.00152130126953125,0.0009410692113910317,1
pfi,channel,t850_06,crps,-0.0028207326620989016,0.000590158747208846,1
pfi,channel,t700_06,mae,-0.0010193824768066407,0.0011360203658343064,1
pfi,channel,t700_06,nll,-0.0007113933563232422,0.0009231182179759008,1
pfi,channel,t700_06,crps,-0.0006009189152650807,0.0007139383002473627,1
pfi,channel,t500_06,mae,0.004275035858154297,0.00032233308922507736,1
pfi,channel,t500_06,nll,0.0035116195678710936,0.0006659472038089153,1
pfi,channel,t500_06,crps,0.0025730132743229327,0.0002540880580152807,1
pfi,channel,t300_06,mae,0.006302571296691895,0.0006568829166144749,1
pfi,channel,t300_06,nll,0.004999732971191407,0.0004892339099906981,1
pfi,channel,t300_06,crps,0.0039484460847643895,0.0003883111399264074,1
pfi,channel,t1000_12,mae,0.7302704572677612,0.0320838024722661,1
pfi,channel,t1000_12,nll,0.8047347784042358,0.039807749251299304,1
pfi,channel,t1000_12,crps,0.5520114803850859,0.026362517714788793,1
pfi,channel,t925_12,mae,0.5435971260070801,0.030773972430648902,1
pfi,channel,t925_12,nll,0.5414042234420776,0.03912660909320441,1
pfi,channel,t925_12,crps,0.39215506488786644,0.023689344357951794,1
pfi,channel,t850_12,mae,0.05152859687805176,0.006671340986504615,1
pfi,channel,t850_12,nll,0.03782975673675537,0.005209675865642993,1
pfi,channel,t850_12,crps,0.03085385657968831,0.004002358124418198,1
pfi,channel,t700_12,mae,-9.579658508300782e-05,0.0006095539530827345,1
pfi,channel,t700_12,nll,-0.0007777214050292969,0.0007033913516899349,1
pfi,channel,t700_12,crps,-0.00024188811937728705,0.0005760432851802736,1
pfi,channel,t500_12,mae,0.007254552841186523,0.0005723110616490574,1
pfi,channel,t500_12,nll,0.005013751983642578,0.0006128666632134861,1
pfi,channel,t500_12,crps,0.004383484327341924,0.0003931144262360924,1
pfi,channel,t300_12,mae,0.005912590026855469,0.0005334921092877029,1
pfi,channel,t300_12,nll,0.005222105979919433,0.00033161867546027706,1
pfi,channel,t300_12,crps,0.0034411372437701095,0.00020638215061010717,1
pfi,channel,t1000_15,mae,0.4169259309768677,0.027428163713960455,1
pfi,channel,t1000_15,nll,0.39557058811187745,0.030501649837233406,1
pfi,channel,t1000_15,crps,0.29627878361209775,0.0204930415898208,1
pfi,channel,t925_15,mae,0.3174669027328491,0.02282252868135049,1
pfi,channel,t925_15,nll,0.2785184383392334,0.020897000994819573,1
pfi,channel,t925_15,crps,0.21706702080869195,0.015918533168385717,1
pfi,channel,t850_15,mae,0.014735150337219238,0.004531553531911623,1
pfi,channel,t850_15,nll,0.00909724235534668,0.0039931338063597084,1
pfi,channel,t850_15,crps,0.008091602367643258,0.003054487263851778,1
pfi,channel,t700_15,mae,0.006535887718200684,0.0006914617752060138,1
pfi,channel,t700_15,nll,0.0038616180419921873,0.000756968113678439,1
pfi,channel,t700_15,crps,0.003921197445005698,0.0004269839547855022,1
pfi,channel,t500_15,mae,0.0035883188247680664,0.000510565407325684,1
pfi,channel,t500_15,nll,0.0026110410690307617,0.0004039478640854985,1
pfi,channel,t500_15,crps,0.0022746961070959637,0.00034397693161898596,1
pfi,channel,t300_15,mae,0.0018738508224487305,0.00110123234386269,1
pfi,channel,t300_15,nll,-3.0446052551269532e-05,0.0009237047985514466,1
pfi,channel,t300_15,crps,0.0007455183468594751,0.0006829101836983511,1
pfi,channel,t1000_18,mae,0.1844404935836792,0.009478898994808659,1
pfi,channel,t1000_18,nll,0.14986898899078369,0.00796804710418427,1
pfi,channel,t1000_18,crps,0.12236276919147811,0.006085676656338695,1
pfi,channel,t925_18,mae,0.10755925178527832,0.008118077775845476,1
pfi,channel,t925_18,nll,0.08256521224975585,0.007548987817171677,1
pfi,channel,t925_18,crps,0.06853005566097181,0.005447365909537423,1
pfi,channel,t850_18,mae,-0.0013099193572998046,0.00077621054980475,1
pfi,channel,t850_18,nll,0.0007417440414428711,0.0011652677733535542,1
pfi,channel,t850_18,crps,-0.0005845499340422,0.0005059747447579871,1
pfi,channel,t700_18,mae,0.016405940055847168,0.0013777001264888749,1
pfi,channel,t700_18,nll,0.008476948738098145,0.0013887261376808397,1
pfi,channel,t700_18,crps,0.009271215239435282,0.000975907357987225,1
pfi,channel,t500_18,mae,0.004871845245361328,0.0004908115120400478,1
pfi,channel,t500_18,nll,0.0037748098373413088,0.0008147636744321339,1
pfi,channel,t500_18,crps,0.0029112499664828207,0.00034446637933344457,1
pfi,channel,t300_18,mae,0.00014884471893310546,0.00033075851326152026,1
pfi,channel,t300_18,nll,0.0009515762329101562,0.0003124226416842178,1
pfi,channel,t300_18,crps,0.0002333227348910949,0.00023903141616163535,1
pfi,channel,q1000_00,mae,0.011498856544494628,0.0016967538029010888,1
pfi,channel,q1000_00,nll,0.009485197067260743,0.0010312977396119913,1
pfi,channel,q1000_00,crps,0.007316193106197977,0.001007616973324964,1
pfi,channel,q925_00,mae,0.006340575218200683,0.0009189158079518508,1
pfi,channel,q925_00,nll,0.0055958271026611325,0.0006940020322029658,1
pfi,channel,q925_00,crps,0.004065512277914007,0.000553062319206424,1
pfi,channel,q850_00,mae,-0.0032795429229736327,0.0006093161497160624,1
pfi,channel,q850_00,nll,-0.0029266357421875,0.0007923134263164955,1
pfi,channel,q850_00,crps,-0.002111060194820813,0.000441989506912009,1
pfi,channel,q700_00,mae,0.0007729053497314454,0.0008289890197072345,1
pfi,channel,q700_00,nll,0.0005721569061279297,0.0006022058979559317,1
pfi,channel,q700_00,crps,0.000553546387102033,0.0004713696160481492,1
pfi,channel,q500_00,mae,0.0016108989715576173,0.0008439176370692216,1
pfi,channel,q500_00,nll,0.0009836196899414063,0.0008149321325713915,1
pfi,channel,q500_00,crps,0.001040620212484278,0.0005957873726100857,1
pfi,channel,q300_00,mae,0.004134249687194824,0.0007086884707925254,1
pfi,channel,q300_00,nll,0.0030106067657470702,0.0004803071567076232,1
pfi,channel,q300_00,crps,0.002707184613265623,0.0004034543056684009,1
pfi,channel,q1000_06,mae,0.008981537818908692,0.002220069801836202,1
pfi,channel,q1000_06,nll,0.005306625366210937,0.0017298632932023004,1
pfi,channel,q1000_06,crps,0.005655203062245895,0.0014738026209372768,1
pfi,channel,q925_06,mae,-0.001651930809020996,0.0005537256516969119,1
pfi,channel,q925_06,nll,-0.0004983186721801758,0.0007698123803601526,1
pfi,channel,q925_06,crps,-0.0007372050216458481,0.00043727705375673276,1
pfi,channel,q850_06,mae,0.01287064552307129,0.0013669599510592657,1
pfi,channel,q850_06,nll,0.012972354888916016,0.0013143987593333252,1
pfi,channel,q850_06,crps,0.008267647653823929,0.0009869718839413781,1
pfi,channel,q700_06,mae,0.002668452262878418,0.0015616407405326209,1
pfi,channel,q700_06,nll,0.0034595489501953124,0.001464166318895273,1
pfi,channel,q700_06,crps,0.0018826445743053144,0.0010218829148925211,1
pfi,channel,q500_06,mae,0.01129446029663086,0.0012064059152645716,1
pfi,channel,q500_06,nll,0.009554266929626465,0.0006812745671364701,1
pfi,channel,q500_06,crps,0.007289820912737133,0.0008061458960568309,1
pfi,channel,q300_06,mae,-0.0012064456939697265,0.0005457211943625673,1
pfi,channel,q300_06,nll,-0.00030305385589599607,0.00046705952220648885,1
pfi,channel,q300_06,crps,-0.0006197944751034301,0.00035068675843095233,1
pfi,channel,q1000_12,mae,0.012378406524658204,0.002945700550824551,1
pfi,channel,q1000_12,nll,0.013347959518432618,0.0019416346048542104,1
pfi,channel,q1000_12,crps,0.008075461630451097,0.0014966567518417497,1
pfi,channel,q925_12,mae,-0.0032881498336791992,0.0006744916930162213,1
pfi,channel,q925_12,nll,-0.001334238052368164,0.0004942978287919408,1
pfi,channel,q925_12,crps,-0.0019285543988730725,0.00038119891635401683,1
pfi,channel,q850_12,mae,-0.006269407272338867,0.00039307073097587594,1
pfi,channel,q850_12,nll,-0.0040549755096435545,0.0005094413506546151,1
pfi,channel,q850_12,crps,-0.003708599677534363,0.00022997340706418042,1
pfi,channel,q700_12,mae,0.0024788379669189453,0.0007390791483084457,1
pfi,channel,q700_12,nll,0.0027096748352050783,0.0005672865588109571,1
pfi,channel,q700_12,crps,0.0014695747764041478,0.00036203891484031236,1
pfi,channel,q500_12,mae,0.005691337585449219,0.0012549865666595123,1
pfi,channel,q500_12,nll,0.005378437042236328,0.0010627714998582725,1
pfi,channel,q500_12,crps,0.00372736349779037,0.000763236068316621,1
pfi,channel,q300_12,mae,0.002873134613037109,0.0016029021960275807,1
pfi,channel,q300_12,nll,0.004118680953979492,0.0016903759864485576,1
pfi,channel,q300_12,crps,0.002033285941624241,0.001208979374469971,1
pfi,channel,q1000_15,mae,0.025963664054870605,0.0032238843974693775,1
pfi,channel,q1000_15,nll,0.027924633026123045,0.0032689976324525635,1
pfi,channel,q1000_15,crps,0.017427859538705404,0.002206316575976474,1
pfi,channel,q925_15,mae,0.005728793144226074,0.00094146232573727,1
pfi,channel,q925_15,nll,0.0035266637802124023,0.0009654114377540963,1
pfi,channel,q925_15,crps,0.003850948893769712,0.000704859843790643,1
pfi,channel,q850_15,mae,0.023484301567077637,0.002194550317228833,1
pfi,channel,q850_15,nll,0.016995668411254883,0.0025606147792307118,1
pfi,channel,q850_15,crps,0.014898784306556645,0.001549035394902576,1
pfi,channel,q700_15,mae,0.012578058242797851,0.0006520898449366591,1
pfi,channel,q700_15,nll,0.012696456909179688,0.0012187866108360177,1
pfi,channel,q700_15,crps,0.008295551712277315,0.0007204137594894814,1
pfi,channel,q500_15,mae,-0.004538679122924804,0.0005463000531567613,1
pfi,channel,q500_15,nll,-0.0037608623504638674,0.0008242638018922123,1
pfi,channel,q500_15,crps,-0.0029132564101721934,0.0004352634175996568,1
pfi,channel,q300_15,mae,-0.005661869049072265,0.0017985205023626752,1
pfi,channel,q300_15,nll,-0.0029352903366088867,0.0015223848358785418,1
pfi,channel,q300_15,crps,-0.003357594653786511,0.0011966287530840905,1
pfi,channel,q1000_18,mae,0.013416004180908204,0.0009386489032079899,1
pfi,channel,q1000_18,nll,0.009579634666442871,0.0010240858795407808,1
pfi,channel,q1000_18,crps,0.008760570485367292,0.000788446995340689,1
pfi,channel,q925_18,mae,0.014065265655517578,0.0009316446941259019,1
pfi,channel,q925_18,nll,0.008865976333618164,0.0010346126081040546,1
pfi,channel,q925_18,crps,0.009014127017486339,0.0005622347155403798,1
pfi,channel,q850_18,mae,0.008174705505371093,0.0014875347009769533,1
pfi,channel,q850_18,nll,0.004076838493347168,0.0012164498107824363,1
pfi,channel,q850_18,crps,0.005326561192653556,0.0009610513955964442,1
pfi,channel,q700_18,mae,0.0011146783828735352,0.00023047989029031615,1
pfi,channel,q700_18,nll,0.001274275779724121,0.00031339735073717886,1
pfi,channel,q700_18,crps,0.0009190234933524,0.00017558569395962137,1
pfi,channel,q500_18,mae,-0.001086592674255371,0.00018567568403707454,1
pfi,channel,q500_18,nll,-0.0009972095489501954,0.00025236148113794453,1
pfi,channel,q500_18,crps,-0.0008129009327226156,9.619081046831075e-05,1
pfi,channel,q300_18,mae,0.00626988410949707,0.000907955375100437,1
pfi,channel,q300_18,nll,0.004747581481933594,0.0005489441111714493,1
pfi,channel,q300_18,crps,0.004262945927150552,0.000503279188534113,1
pfi,channel,u1000_00,mae,0.0069721460342407225,0.000737420276911104,1
pfi,channel,u1000_00,nll,0.007006263732910157,0.0012683533035770674,1
pfi,channel,u1000_00,crps,0.00526730873393193,0.0006442583139762904,1
pfi,channel,u925_00,mae,0.0017991304397583009,0.0012732827340601058,1
pfi,channel,u925_00,nll,0.0007392168045043945,0.0013524325496002854,1
pfi,channel,u925_00,crps,0.0007562024415466384,0.0009365850407162736,1
pfi,channel,u850_00,mae,-0.0018775224685668944,0.0002527534426867997,1
pfi,channel,u850_00,nll,-0.001910233497619629,0.00030761082916202473,1
pfi,channel,u850_00,crps,-0.0013790987708813152,0.0002223510297940386,1
pfi,channel,u700_00,mae,0.008158111572265625,0.0008449336890332632,1
pfi,channel,u700_00,nll,0.006291413307189941,0.0010441562546627406,1
pfi,channel,u700_00,crps,0.005444520788495976,0.0005052479595836708,1
pfi,channel,u500_00,mae,0.004389262199401856,0.000570870126882517,1
pfi,channel,u500_00,nll,0.0035640716552734373,0.0008078079375322609,1
pfi,channel,u500_00,crps,0.003022899112298627,0.00045915208833769176,1
pfi,channel,u300_00,mae,-0.0022981643676757814,0.001338215194238655,1
pfi,channel,u300_00,nll,-0.0020598649978637697,0.0012676919058777587,1
pfi,channel,u300_00,crps,-0.0019138907550105388,0.0008392098028828222,1
pfi,channel,u1000_06,mae,0.01115732192993164,0.0004016786940104122,1
pfi,channel,u1000_06,nll,0.01079556941986084,0.0004607857682675813,1
pfi,channel,u1000_06,crps,0.008027662522486878,0.0002704834655711935,1
pfi,channel,u925_06,mae,0.004534673690795898,0.0006710393073510011,1
pfi,channel,u925_06,nll,0.003698444366455078,0.00038663045357847356,1
pfi,channel,u925_06,crps,0.003068702408727875,0.0003749388039799491,1
pfi,channel,u850_06,mae,0.008965206146240235,0.000767905207694971,1
pfi,channel,u850_06,nll,0.0075634241104125975,0.000686977179710634,1
pfi,channel,u850_06,crps,0.006031867480081776,0.0005156354474740089,1
pfi,channel,u700_06,mae,0.0009006500244140625,0.0005549540129809952,1
pfi,channel,u700_06,nll,0.000504159927368164,0.0002577495545840234,1
pfi,channel,u700_06,crps,0.0005824810972131278,0.0002997334950363581,1
pfi,channel,u500_06,mae,-0.00021615028381347657,0.000722119244418598,1
pfi,channel,u500_06,nll,-0.0005688905715942383,0.0005371821984301683,1
pfi,channel,u500_06,crps,-0.00033362119973885386,0.00044875951210194415,1
pfi,channel,u300_06,mae,-0.0028915643692016602,0.0011538931799097924,1
pfi,channel,u300_06,nll,-0.0029241561889648436,0.0010104174279782787,1
pfi,channel,u300_06,crps,-0.0023338894417385568,0.0007538522345028351,1
pfi,channel,u1000_12,mae,0.019262194633483887,0.0021765234136335828,1
pfi,channel,u1000_12,nll,0.017662191390991212,0.0022740253269039985,1
pfi,channel,u1000_12,crps,0.013294773034240492,0.0014913041986718623,1
pfi,channel,u925_12,mae,0.00593409538269043,0.0006506456888462948,1
pfi,channel,u925_12,nll,0.0032068490982055664,0.0007900410625351458,1
pfi,channel,u925_12,crps,0.003008789318566252,0.000493966149278219,1
pfi,channel,u850_12,mae,0.0009608745574951171,0.0021803988270411353,1
pfi,channel,u850_12,nll,0.0003954172134399414,0.0018286742567200386,1
pfi,channel,u850_12,crps,0.00017625979170960983,0.0013077405785845307,1
pfi,channel,u700_12,mae,-0.0016390562057495117,0.0017610993050374707,1
pfi,channel,u700_12,nll,-0.0020416736602783202,0.001686680915755965,1
pfi,channel,u700_12,crps,-0.001297625185158413,0.0011383730740642819,1
pfi,channel,u500_12,mae,0.0017174243927001952,0.0006725932357726157,1
pfi,channel,u500_12,nll,0.0009744167327880859,0.000672878327491795,1
pfi,channel,u500_12,crps,0.0010902494794819083,0.000447539154564249,1
pfi,channel,u300_12,mae,0.008895587921142579,0.0011272656421122444,1
pfi,channel,u300_12,nll,0.007315802574157715,0.0011095948817529896,1
pfi,channel,u300_12,crps,0.005634216485187004,0.0007969895935973568,1
pfi,channel,u1000_15,mae,0.02039189338684082,0.0009303175308961894,1
pfi,channel,u1000_15,nll,0.017939662933349608,0.0008986065684136542,1
pfi,channel,u1000_15,crps,0.013284657143655143,0.000492607696836195,1
pfi,channel,u925_15,mae,0.0002274036407470703,0.00041039194808406457,1
pfi,channel,u925_15,nll,0.0003732442855834961,0.00043985483683559945,1
pfi,channel,u925_15,crps,0.00021726667435650882,0.00022630488039224335,1
pfi,channel,u850_15,mae,0.006796598434448242,0.0005823094835696276,1
pfi,channel,u850_15,nll,0.006769895553588867,0.0005967728718159487,1
pfi,channel,u850_15,crps,0.0046880118128728165,0.0003526198059545295,1
pfi,channel,u700_15,mae,0.0018893957138061523,0.001269717434147494,1
pfi,channel,u700_15,nll,0.0011000394821166991,0.001311077314082421,1
pfi,channel,u700_15,crps,0.0009400024961095266,0.0007798845737918888,1
pfi,channel,u500_15,mae,0.009019303321838378,0.0013819311634823818,1
pfi,channel,u500_15,nll,0.006798505783081055,0.0007010227810120201,1
pfi,channel,u500_15,crps,0.0059946192980330215,0.0006810779840730716,1
pfi,channel,u300_15,mae,0.001192617416381836,0.0004238920120186407,1
pfi,channel,u300_15,nll,0.001455831527709961,0.0003519666061656183,1
pfi,channel,u300_15,crps,0.0008826406105443719,0.00025277304038942144,1
pfi,channel,u1000_18,mae,0.006174159049987793,0.0009409644214243178,1
pfi,channel,u1000_18,nll,0.005895543098449707,0.0007449678923405786,1
pfi,channel,u1000_18,crps,0.004404322298063468,0.0005924070986868255,1
pfi,channel,u925_18,mae,-0.0014247655868530273,0.0010627706970327924,1
pfi,channel,u925_18,nll,-0.00172879695892334,0.0010341923173064144,1
pfi,channel,u925_18,crps,-0.001151545089056194,0.0007286290606751528,1
pfi,channel,u850_18,mae,0.003951621055603027,0.001168762223160362,1
pfi,channel,u850_18,nll,0.0034104347229003905,0.0007771809104290372,1
pfi,channel,u850_18,crps,0.002667153085713925,0.0007113956257522139,1
pfi,channel,u700_18,mae,0.018059325218200684,0.0014220591354047374,1
pfi,channel,u700_18,nll,0.014933276176452636,0.0011243099340396236,1
pfi,channel,u700_18,crps,0.0123716880676904,0.0008767460891744389,1
pfi,channel,u500_18,mae,-0.0020801067352294923,0.0013924315890388793,1
pfi,channel,u500_18,nll,-0.0009899616241455078,0.0010936078032029463,1
pfi,channel,u500_18,crps,-0.001385395403928058,0.0008543037839301666,1
pfi,channel,u300_18,mae,-0.00101163387298584,0.000395716499141869,1
pfi,channel,u300_18,nll,-0.0008025646209716796,0.0003736560033192586,1
pfi,channel,u300_18,crps,-0.0005922406080402399,0.0002544984195564498,1
pfi,channel,v1000_00,mae,0.003649139404296875,0.0005314737980082428,1
pfi,channel,v1000_00,nll,0.003648543357849121,0.0004258322245281453,1
pfi,channel,v1000_00,crps,0.0026429383465921496,0.00029024173454072106,1
pfi,channel,v925_00,mae,-0.00021126270294189454,0.0011594283622446942,1
pfi,channel,v925_00,nll,0.00026319026947021487,0.0014009072334157696,1
pfi,channel,v925_00,crps,0.00011392772635896443,0.0008175295421810911,1
pfi,channel,v850_00,mae,0.0015781164169311524,0.0006751674851348354,1
pfi,channel,v850_00,nll,0.002495408058166504,0.0005504706750979403,1
pfi,channel,v850_00,crps,0.001289412055018002,0.00035460221546922686,1
pfi,channel,v700_00,mae,0.007324767112731933,0.000684585596630834,1
pfi,channel,v700_00,nll,0.008627629280090332,0.0010139744430639243,1
pfi,channel,v700_00,crps,0.005462209371571314,0.00041793499338415273,1
pfi,channel,v500_00,mae,0.0010730743408203125,0.0003701406676752483,1
pfi,channel,v500_00,nll,0.0007116317749023438,0.0003786119961175038,1
pfi,channel,v500_00,crps,0.0007693036395411967,0.00028709955229621107,1
pfi,channel,v300_00,mae,0.00020818710327148439,0.0002629283462953947,1
pfi,channel,v300_00,nll,0.0007594823837280273,0.0003063301052012673,1
pfi,channel,v300_00,crps,0.00028168329633855295,0.00020299746853084773,1
pfi,channel,v1000_06,mae,0.01939976215362549,0.001995388837174986,1
pfi,channel,v1000_06,nll,0.016461920738220216,0.0014399632502271936,1
pfi,channel,v1000_06,crps,0.012687311678483271,0.0011516239217127004,1
