method,grouping,feature,metric,importance,std,n_channels
lime,variable,variable=q,pred_precip_mm,3.1302088703934365,5.782263595169452,30
lime,variable,variable=scaffold,pred_precip_mm,-0.15032767476774433,0.3329506771268957,5
lime,level,level=1000,pred_precip_mm,0.6444409258077268,1.352642357366353,15
lime,level,level=925,pred_precip_mm,0.5054288252920812,1.023879733958786,15
lime,level,level=850,pred_precip_mm,0.27001462136513205,0.54149083245612,15
lime,level,level=700,pred_precip_mm,0.5296374397165774,0.8953731953163194,15
lime,level,level=500,pred_precip_mm,-0.7668363925990825,1.5364786794624388,15
lime,level,level=300,pred_precip_mm,0.21184658320075925,0.4883432179171607,15
lime,hour,hour=00,pred_precip_mm,0.2923436705319857,0.43095328613377887,18
lime,hour,hour=06,pred_precip_mm,1.4293048905925172,2.6607452597139605,18
lime,hour,hour=12,pred_precip_mm,0.04155615970037192,0.153470765614327,18
lime,hour,hour=15,pred_precip_mm,-0.2224783873769237,0.3654644086816313,18
lime,hour,hour=18,pred_precip_mm,-0.14619433066475718,0.1960159620733425,18
