method,grouping,feature,metric,importance,std,n_channels
lime,channel,t850_12,pred_tmax_degC,0.058753054223702125,0.06684342136677586,1
lime,channel,t700_12,pred_tmax_degC,0.011259941866814371,0.021541995835264924,1
lime,channel,t500_12,pred_tmax_degC,-0.0004312438273310312,0.0024638357204102546,1
lime,channel,t300_12,pred_tmax_degC,0.005212503320311098,0.014004935984334386,1
lime,channel,t1000_15,pred_tmax_degC,0.13728666804669756,0.19309738281070926,1
lime,channel,t925_15,pred_tmax_degC,0.13566179649718643,0.15136859391608432,1
lime,channel,t850_15,pred_tmax_degC,0.04628167492791995,0.048434814996832304,1
lime,channel,t700_15,pred_tmax_degC,0.012495950515456634,0.02184153323334932,1
lime,channel,t500_15,pred_tmax_degC,-0.0004702493418542111,0.0040486429048029095,1
lime,channel,t300_15,pred_tmax_degC,-0.00402896923486348,0.012650327295748881,1
lime,channel,t1000_18,pred_tmax_degC,0.1092344366362869,0.11147844958059995,1
lime,channel,t925_18,pred_tmax_degC,0.09714940680215804,0.08688272512009983,1
lime,channel,t850_18,pred_tmax_degC,0.006599705565793228,0.02057865568362183,1
lime,channel,t700_18,pred_tmax_degC,0.016092652680491232,0.024842025605293427,1
lime,channel,t500_18,pred_tmax_degC,-0.00314369511179031,0.012416278727306248,1
lime,channel,t300_18,pred_tmax_degC,0.005257773037310576,0.017250100111849773,1
lime,channel,q1000_00,pred_tmax_degC,-0.003768884663618431,0.12245127551913022,1
lime,channel,q925_00,pred_tmax_degC,0.0015208479620399274,0.07339457262968802,1
lime,channel,q850_00,pred_tmax_degC,0.003999233365699137,0.06209416632636573,1
lime,channel,q700_00,pred_tmax_degC,-0.004803324708200724,0.030980560231801676,1
lime,channel,q500_00,pred_tmax_degC,0.02274873549128896,0.04323031114865069,1
lime,channel,q300_00,pred_tmax_degC,-0.009104372065494493,0.014852543941928925,1
lime,channel,q1000_06,pred_tmax_degC,0.003111635439314787,0.01206549547951207,1
lime,channel,q925_06,pred_tmax_degC,0.0009429528370657554,0.006429832954240332,1
lime,channel,q850_06,pred_tmax_degC,-0.0003603283472010493,0.03113607937666182,1
lime,channel,q700_06,pred_tmax_degC,-0.01510371770624461,0.14432841452628262,1
lime,channel,q500_06,pred_tmax_degC,-0.014165126282469182,0.03796944613708293,1
lime,channel,q300_06,pred_tmax_degC,0.007158791436446503,0.013425441989739786,1
lime,channel,q1000_12,pred_tmax_degC,-0.012227284082064596,0.09971913791743262,1
lime,channel,q925_12,pred_tmax_degC,-0.00011267453710688837,0.029682893907584926,1
lime,channel,q850_12,pred_tmax_degC,0.004179546885003358,0.09676999729239788,1
lime,channel,q700_12,pred_tmax_degC,-0.004670406291186584,0.06781071900869903,1
lime,channel,q500_12,pred_tmax_degC,0.053486751050264736,0.010041566014975073,1
lime,channel,q300_12,pred_tmax_degC,-0.02354749195903995,0.05185670676100876,1
lime,channel,q1000_15,pred_tmax_degC,-0.02257616211381848,0.18648495416585623,1
lime,channel,q925_15,pred_tmax_degC,0.0010886876378920505,0.011096948750867185,1
lime,channel,q850_15,pred_tmax_degC,-0.029684577735035377,0.19678357333206697,1
lime,channel,q700_15,pred_tmax_degC,-0.0026235130508043495,0.02623271151702683,1
lime,channel,q500_15,pred_tmax_degC,-0.030727886287701654,0.01393067406923215,1
lime,channel,q300_15,pred_tmax_degC,-0.005331124851633639,0.014327215188138795,1
lime,channel,q1000_18,pred_tmax_degC,0.01257819484091013,0.057985138470953976,1
lime,channel,q925_18,pred_tmax_degC,-0.0058869456473622005,0.028763828472614588,1
lime,channel,q850_18,pred_tmax_degC,-0.02716640504069879,0.11826082749674297,1
lime,channel,q700_18,pred_tmax_degC,-0.003834153558318812,0.03088657789683798,1
lime,channel,q500_18,pred_tmax_degC,0.0073221651329308714,0.009846218491983713,1
lime,channel,q300_18,pred_tmax_degC,0.008355570234809541,0.016847341071198545,1
lime,channel,lat,pred_tmax_degC,-0.0004700199072340418,0.001934906566289092,1
lime,channel,lon,pred_tmax_degC,-8.806272480539178e-05,0.0009321120093885769,1
lime,channel,cos_time,pred_tmax_degC,-0.1860444938678149,0.4782438655855559,1
lime,channel,sin_time,pred_tmax_degC,0.005393258870860197,0.090353930308144,1
lime,channel,elevation,pred_tmax_degC,-0.0007665529192763068,0.002277110215169007,1
lime,channel,t2m_00,pred_tmax_degC,0.0006796275230053497,0.025881012862882004,1
lime,channel,t2m_06,pred_tmax_degC,0.0054889777986595065,0.011980447820674986,1
lime,channel,t2m_12,pred_tmax_degC,-0.004470727173065368,0.4321418613785038,1
lime,channel,t2m_15,pred_tmax_degC,-0.02880060370055343,0.3990030647768512,1
lime,channel,t2m_18,pred_tmax_degC,-0.03068251013611821,0.2587194340600381,1
lime,channel,tp_00,pred_tmax_degC,-1.8308029861299063e-05,0.013238596930127978,1
lime,channel,tp_06,pred_tmax_degC,0.012807217190768924,0.04303009786382855,1
lime,channel,tp_12,pred_tmax_degC,-0.002650626018424748,0.012205493688820868,1
lime,channel,tp_15,pred_tmax_degC,-0.02630384812010436,0.029956723053234203,1
lime,channel,tp_18,pred_tmax_degC,-0.006402015762401698,0.0033172708173394246,1
lime,variable,variable=z,pred_tmax_degC,0.1946344190873871,0.251965187683353,30
lime,variable,variable=t,pred_tmax_degC,1.1595045364586913,2.4917688316104822,40
lime,variable,variable=q,pred_tmax_degC,-0.08920126661433406,0.5028556312059668,30
lime,variable,variable=scaffold,pred_tmax_degC,-0.1819758705482705,0.49077583646277273,5
lime,level,level=1000,pred_tmax_degC,0.3906733653710467,0.4885615304808658,15
lime,level,level=925,pred_tmax_degC,0.6643546951723998,0.6110455114478451,15
lime,level,level=850,pred_tmax_degC,0.19055300023298438,0.5117784601791137,15
lime,level,level=700,pred_tmax_degC,-0.00408457884444503,0.1767744512874302,15
lime,level,level=500,pred_tmax_degC,0.08602163407148858,0.09191758852881937,15
lime,level,level=300,pred_tmax_degC,0.017772389356365683,0.05861769940775709,15
lime,level,level=2m,pred_tmax_degC,-0.0577852356880722,1.058209423481416,5
lime,level,level=p,pred_tmax_degC,-0.022567580740023182,0.046897465585059535,5
lime,hour,hour=00,pred_tmax_degC,0.0778506183812564,0.2350799253015531,20
lime,hour,hour=06,pred_tmax_degC,0.21513550237500684,0.22560263069257103,20
lime,hour,hour=12,pred_tmax_degC,0.4137451248730644,0.875423048594834,20
lime,hour,hour=15,pred_tmax_degC,0.2205628489462107,0.8010072664381594,20
lime,hour,hour=18,pred_tmax_degC,0.3376435943562064,0.4685036868437199,20
